Id,pipe_sentiment,pipe_abs_score,pipe_score,vader_score,vader_sentiment,blob_score,blob_sentiment,ProductId,UserId,Rating,review_dt,Text,Rating_scaled,std_dev
64.0,POSITIVE,0.9967356324195862,0.9967356324195862,0.9824,POSITIVE,0.3291666666666666,POSITIVE,B005DUM9UQ,A3HR0ZZOFKQ97N,5.0,2012-04-04,"I have used the endurolyte product for several years in both pill and powder form.  Long desert rides on the dirt bike always found my camelbak water heavily laced with the endurolyte powder, not overly tasty, but quite effective, as I never got a cramp on these several hundred mile rides.  Same for desert racing in the buggy, the camelbaks were always laced with the powder.  Now we have the Fizz...what a great product!  Firstly, its Hammer's endurolyte product so it's great, endurance athlete's the world over use their products. Second its convenient, handly tablets that dissovle in a fizz.  Third it tastes great! Imagine getting a nice cool drink when your body is starving for hydration and electrolytes and rather than getting a ""salty"" taste, you get a refreshing lemon-lime or mango!  The camelbaks always get the Fizz now.  I also drop a tablet in my bottled water whenever I exercise and have a nice flavored water chock full of electrolytes. I cannot recommend this product or any hammer product highly enough.",1.0,0.38135015016191054
65.0,POSITIVE,0.9923136830329895,0.9923136830329895,0.854,POSITIVE,0.03690476190476192,POSITIVE,B005DUM9UQ,A2XIHNXODNZGV4,5.0,2012-04-05,This product serves me well as a source of electrolytes during and after a long run or bike ride.I have tried all of the flavors but really do like the grapefruit flavor... no after-taste and I actually like the slight carbonation.I use other Hammer products and really like their whole product line.,1.0,0.5163302414804354
66.0,POSITIVE,0.9997692704200745,0.9997692704200745,0.5165,POSITIVE,0.14907407407407408,POSITIVE,B005DUM9UQ,A3TWF9DQ6MU87E,5.0,2012-03-12,This stuff really works for preventing cramping during the middle to latter stages of your rides. Pop 1 into each water bottle and you're set. Flavor is fine and goes down easy.,1.0,0.4266601527877184
67.0,POSITIVE,0.9839487671852112,0.9839487671852112,0.8747,POSITIVE,0.1523095238095238,POSITIVE,B005DUM9UQ,AEFIZIJ1FK1BK,5.0,2012-08-17,"For those of us on a low carb diet these little tablets are just the thing.Two years ago I started cycling again after many years but was having heart arrhythmia after longer rides in high heat.  I was drinking plain water but did a little research and thought electrolytes might be the issue.  Gatorade wasn't an option because it is so loaded with carbohydrates so I looked around for a low-carb alternative.  The ""zero carb"" sports drinks didn't help so what to do?  One day I ran across these at my bike shop so tried a tube of them.....voila!...problem solved!!I've shared them with two friends in particular whose problems with leg cramps were resolved while using these.These guys got it right -- they are superbly formulated and simply work.....",1.0,0.4519231358584255
68.0,NEGATIVE,0.9936648607254028,-0.9936648607254028,-0.8452,NEGATIVE,-0.03249999999999997,NEGATIVE,B005DUM9UQ,A8OFFIAL6XTOH,2.0,2012-05-31,"I purchased the Mango flavor, and to me it doesn't take like Mango at all.  There is no hint of sweetness, and unfortunately there is a hint or aftertaste almost like licorice.  I've been consuming various sports nutrition products for decades, so I'm familiar and have come to like the taste of the most of the products I've tried.  The mango flavor is one of the least appealing I've tasted.  It's not terrible, but it's bad enough that I notice the bad taste every sip I take.",-0.5,0.5174232623239083
69.0,NEGATIVE,0.9428941607475281,-0.9428941607475281,0.3489,POSITIVE,0.07783333333333332,POSITIVE,B000E7VI7S,A1KL2LAW08X6UQ,3.0,2007-01-20,"If you're impulsive like me, then $6 is ok. Don't get me wrong, the quality of these babies is very good and I have no complaints. But in retrospect, the price is a little ridiculous (esp. when you add on the shipping).",0.0,0.6811869430990516
70.0,NEGATIVE,0.9980344176292419,-0.9980344176292419,-0.7345,NEGATIVE,-0.22499999999999992,NEGATIVE,B000E7VI7S,AWCBF2ZWIN57F,5.0,2007-07-30,this was sooooo deliscious but too bad i ate em too fast and gained 2 pds! my fault,1.0,0.39298491279661213
71.0,NEGATIVE,0.527897834777832,-0.527897834777832,0.2228,POSITIVE,0.16374999999999998,POSITIVE,B001GVISJC,A27TKQHFW0FB5N,5.0,2009-10-01,"These Albanese gummi bears and rings and so on are very good and tasty and high quality. The bears even have little faces. At my local candy store this type of gummi stuff (bears, rings, snakes, balls, worms, whatever) are about $10/lb. These twin packs of 4.5 or 5 pound bags is a screaming deal as far as I'm concerned. I'm probably 50 pounds deep in these friggin' things. Consumed!",1.0,0.4174148354241434
72.0,POSITIVE,0.9994820952415466,0.9994820952415466,0.9869,POSITIVE,0.29398148148148145,POSITIVE,B001GVISJC,A3BDOAPSF96WGQ,5.0,2010-11-09,"Grape gummy bears are hard to find in my area. In fact pretty much anyone I talk to about grape gummy bears they think I'm lying. So I bought 10lbs... : ) These bears are a little bit bigger then the other brands and have kind of sour kick, but nothing to strong. I love grape flavored candy/soda and these are pretty good. There is another company that makes grape gummy bears that are a little bit better in my opinion, but these are well worth it for the price. I like to use the gummy bears in home made Popsicles with flavored sports drink. The salt in the sports drink makes for softer popsicles, and the gummy bears are awesome frozen. They are delicious!",1.0,0.40373784779284577
73.0,POSITIVE,0.9998462200164795,0.9998462200164795,0.9787,POSITIVE,0.47433333333333333,POSITIVE,B006SQBRMA,ATYMT48R62ENE,5.0,2012-01-20,"I ordered two of these and two of raspberry latice tarts directly from FantasiCakes website for a dinner party I was hosting. It arrived fresh and intact. Very good size. I froze half for later use. I am a pastry lover and these were the best I've ever tasted. The pastry was soft, the jam was really good and the taste was great. They were gone in no time. My guests were really impressed.",1.0,0.29748856872589324
74.0,NEGATIVE,0.992121696472168,-0.992121696472168,0.9806,POSITIVE,0.0055484771962044785,POSITIVE,B0059WXJKM,A25VFHVGI4CFTP,1.0,2012-04-30,"Buyer Beware Please! This sweetener is not for everybody.  Maltitol is an alcohol sugar and can be undigestible in the body.  You will know a short time after consuming it if you are one of the unsuspecting many who cannot digest it by the extreme intestinal bloating and cramping and massive amounts of gas a person can experience. Nausea, diarrhea & headaches can also be experienced. I learned my lesson the hard way years ago when I fell in love with the sugar-free chocolates suzanne sommers used to sell.  I thought I'd found sugar-free chocolate nirvana at first taste but the bliss was short lived when the terrible side effects of maltitol kicked in.  The discomfort was unlike anything I had ever felt before.  I blew up like a balloon and had very painful abdominal cramping.  As the symptoms passed, this too was very unpleasant.  Though hard for me to believe a low calorie sweetener could be the culprit, all symptoms were gone when I stopped eating the chocolate. My hunch it had something to do with the maltitol were unfortunately confirmed for me about a year later when I purchased some delicious sugar-free popcorn at my local market.  The taste was amazing and while I was looking at the label wondering what could possibly make this yummy, new sugarfree treat taste so good, my heart sank when I followed the little asterisk next to sugarfree sweetener* down to the very bottom of the label and read ""maltitol"" in tiny little letters! Thank goodness I'd eaten only a little. I still ended up with all the same side-effects but for a much shorter duration. Some people can use maltitol to their heart's content but others, like me, can have a bad reaction to it. In case you're like me, ... it's not you ...it's the maltitol!",-1.0,0.9863824595697748
75.0,POSITIVE,0.9994617104530334,0.9994617104530334,0.2263,POSITIVE,0.5,POSITIVE,B001EPPI84,A3Q0IDQ03S0158,2.0,2010-10-22,It is okay.  I would not go out of my way to buy it again,-0.5,0.3920358658590925
76.0,NEGATIVE,0.9995638728141785,-0.9995638728141785,0.1098,POSITIVE,0.0,NEUTRAL,B001EPPI84,A27TZ4WBU7N0YF,1.0,2010-05-28,No tea flavor at all. Just whole brunch of artifial flavors. It is not returnable. I wasted 20+ bucks.,-1.0,0.611265378557812
77.0,POSITIVE,0.9968352913856506,0.9968352913856506,0.5647,POSITIVE,0.16666666666666666,POSITIVE,B004X2KR36,A2W3ABLWMJ84NS,5.0,2012-09-24,"These looked like a perfect snack to through in with my trail mix.  Unfortunately, they arrived in a solid mass of melted chocolate.  I left them in my pantry for a few days, and when I opened them at room temperature they were still gooey.  I through them in the fridge and I've been breaking off hunks ever since.  They taste good to me, but the chocolate is all grainy after melting and then solidifying again.  I won't order them online again, but if I see them in a store I would pick them up.",1.0,0.41520103363174465
78.0,POSITIVE,0.9996223449707031,0.9996223449707031,0.8303,POSITIVE,0.07187499999999998,POSITIVE,B004X2KR36,A26M5O53PHZTKN,5.0,2012-09-21,These taste really good. I have been purchasing a different brand and these are very similar in taste and texture. I agree with the other reviewer regarding ordering in the summer. There is no insulating packaging with ice packs so they will melt in warm weather like all chocolate food items. Order in cold weather and buy enough to last!!!,1.0,0.49406370595156496
79.0,POSITIVE,0.9975172281265259,0.9975172281265259,0.7814,POSITIVE,0.20000000000000004,POSITIVE,B004X2KR36,A2AB7M9UCNBVN7,3.0,2012-09-07,"The taste was great, but the berries had melted.  May order again in winter. If you order in cold weather you should enjoy flavor.",0.0,0.4124654218743089
80.0,POSITIVE,0.9990328550338745,0.9990328550338745,0.1691,POSITIVE,0.27999999999999997,POSITIVE,B005R8JE8O,A3H1EQD2PBC085,5.0,2012-08-14,"i know i cannot make tea this good.  granted, i am not from the south but i know i have never enjoyed tea that was this sweet without being too sweet.  it tastes crisp.",1.0,0.45057289467277895
81.0,POSITIVE,0.9998800754547119,0.9998800754547119,0.9098,POSITIVE,0.34750000000000003,POSITIVE,B0066DMI6Y,AB30HQTI5VOLR,5.0,2011-12-29,This peppermint stick is delicious and fun to eat.  My dad got me one for Christmas because he remembered me having a similar one when I was a little girl.  I'm 30 now and I love it!,1.0,0.35352875244790255
82.0,POSITIVE,0.9820192456245422,0.9820192456245422,0.9041,POSITIVE,0.475,POSITIVE,B0066DMI6Y,AZLONLC8OZPEC,4.0,2011-12-23,"Great gift for all ages! I purchased these giant canes before and the recipients loved them so much, they kept them and would not eat them.",0.5,0.2730283056975283
83.0,NEGATIVE,0.9757619500160217,-0.9757619500160217,0.9945,POSITIVE,0.1502267573696145,POSITIVE,B003ZFRKGO,A2VOZX7YBT0D6D,5.0,2012-01-04,"I know the product title says Molecular Gastronomy, but don't let that scare you off.  I have been looking for this for a while now, not for food science, but for something more down to earth.  I use it to make my own coffee creamer.I have to have my coffee blonde and sweet - but the flavored creamers are full of the bad kinds of fat, and honestly, I hate to use manufactured ""food"" items.  I really don't think they are good for the body.  On the other hand, I hate using cold milk or cream, because I like HOT coffee.I stumbled across this on Amazon one day and got the idea of making my own creamer.  I also bought low-fat (non-instant) milk powder and regular milk powder. The non-instant lowfat milk is a little sweeter and tastes fresher than regular instant low-fat milk, but does not dissolve good in cold water - which is not a problem for hot coffee.  You will have to play with the ratios - I would not do just the heavy cream, it made the coffee too rich. Also, I think the powder is too expensive to just use on it's own. I like mixing 1/3 of each together.For flavoring, I bough cocoa bean powder, vanilla bean powder, and caster (superfine) sugar.  I mix up small batches along with spices like cinnamon and nutmeg to make my own flavored creamers.  If you wanted, you could use a fake sweetner powder instead.  I make up small amounts that I store in jelly canning jars. I also use my little food chopper/food processor to blend everything, so the sugar is not heavier and sinks to the bottom.  Let it settle for a bit before opening the top though.This stuff tastes WAY better than the storebought creamers and it is fun to experiment and come up with your own flavors.  I am going to try using some essential oils next and see if I can get a good chocolate/orange mix.All of the ingredients I mentioned are here online.  Take the time to experiment.  Maybe you don't use any low-fat milk. Or don't add any flavorings.  It is up to you.  Also, would make great housewarming/host(ess) gifts.I am sure other molecular people will be able to tell you more of what you can do with it, and I am sure I will experiment with it in cooking - but the main reason I bought it was to make my own creamer and it worked out great.",1.0,0.9884820036350804
84.0,POSITIVE,0.9809135794639587,0.9809135794639587,0.8642,POSITIVE,0.1854308390022676,POSITIVE,B0019CW0HE,A1FD9E5C06UB6B,3.0,2011-03-25,"While my dogs like all of the flavors that we have tried of this dog food, for some reason their itching increased when I tried the lamb and rice. I have some very itchy dogs and am giving them a limited ingredient dog food to try to help. The duck and sweet potato cut down on the itching significantly, but when we tried lamb and rice they started itching more once again. I like Natural Balance for the quality ingredients.",0.0,0.4295622624496744
85.0,NEGATIVE,0.948434591293335,-0.948434591293335,0.864,POSITIVE,0.23928571428571427,POSITIVE,B0019CW0HE,AK2CXHH9VRZ2A,3.0,2011-08-13,"Awesome dog food. However, when given to my ""Boston"", who has severe reactions to some food ingredients; his itching increased to violent jumping out of bed at night, scratching. As soon as I changed to a different formula, the scratching stopped. So glad Natural Balance has other choices. I guess you have to try each, until you find what's best for your pet.",0.0,0.9206760750282857
86.0,POSITIVE,0.9998028874397278,0.9998028874397278,0.9487,POSITIVE,0.3729591836734694,POSITIVE,B0019CW0HE,A25BGFRHYHEZKK,5.0,2010-12-21,"We have three dogs and all of them love this food!  We bought it specifically for one of our dogs who has food allergies and it works great for him, no more hot spots or tummy problems.I LOVE that it ships right to our door with free shipping.",1.0,0.34809529864689304
87.0,POSITIVE,0.9993280172348022,0.9993280172348022,0.8797,POSITIVE,0.2,POSITIVE,B0019CW0HE,A37N9XZBB8JYOF,5.0,2012-04-06,"My dog has a ton of allergies both environmental and food. She was on a prescription dog food before we had her tested to see what allergies she has. After we got the test back, we learned she was allergic to something in the prescription brand. So I finally found this dog food and she has done so well on this! She still has her environmental triggers, but I am happy she can finally eat something I know won't cause her pain.",1.0,0.4311280226808217
88.0,POSITIVE,0.9976243376731873,0.9976243376731873,0.7424,POSITIVE,0.20952380952380953,POSITIVE,B0019CW0HE,A1T4L0Q47OZ9N,5.0,2011-11-10,My shepherd/collie mix has IBS.  Our vet recommended a limited ingredient food.  This has really helped her symptoms and she likes it.  I will always buy it from Amazon...it's $10 cheaper and free shipping!,1.0,0.40211916546103227
